source_id,url,fetched_at,http_status,content_type,content_length,content_sha256,etag,last_modified,outcome,raw_ref,reason,warnings
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=0,2026-09-24T08:44:13Z,200,application/json,3977082,079f13abf7ced54d4e8ce358876fa8f89c2edcfeba1a26c93e102de2a0b86cc9,"W/""3caf7a-6tjylHpsl5lvxtOq06/237jkRXM""",,first_capture,raw/apify.store.actors/2026/09/20260924T084413Z-079f13abf7ce.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=1000,2026-09-24T08:44:31Z,200,application/json,3635311,46656c4857cc6e9ccaf4d752facf53c11c2f553c0adcd1dd423e58f294290adb,"W/""37786f-/Ihi/NMqkObblj7hNE8VvPbLu9A""",,first_capture,raw/apify.store.actors/2026/09/20260924T084431Z-46656c4857cc.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=2000,2026-09-24T08:44:34Z,200,application/json,3828154,e164e8cd7809b74e8cbcd3c9d0f43064e97b6d997b632bf2a83f05c13a6240f4,"W/""3a69ba-jHWAa3xXkSMo9KyvuSV7KmS480s""",,first_capture,raw/apify.store.actors/2026/09/20260924T084434Z-e164e8cd7809.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=3000,2026-09-24T08:44:38Z,200,application/json,3522413,d0546f28c49c57ae965b644e940ea8ba46dfb64771b3af5da0db1d37f29d1487,"W/""35bf6d-dOV1yZ6TKKqfHqHHn/CkSSQG7Aw""",,first_capture,raw/apify.store.actors/2026/09/20260924T084438Z-d0546f28c49c.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=4000,2026-09-24T08:44:41Z,200,application/json,3588576,1e2ca5e192a98e9d88eee5aec730daaccda248af1065fdd83aba608e68cd2997,"W/""36c1e0-73Hp5S6+RphAuwkJY8Gk6vAJowU""",,first_capture,raw/apify.store.actors/2026/09/20260924T084441Z-1e2ca5e192a9.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=5000,2026-09-24T08:44:45Z,200,application/json,3551987,f1eac1722d360c643ef3a6dbf7ea8dd3756081a322dad6f9cbca3013d11793ed,"W/""3632f3-0hrsFoWc3xk9ixuxuZqDAFmx8sE""",,first_capture,raw/apify.store.actors/2026/09/20260924T084445Z-f1eac1722d36.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=6000,2026-09-24T08:44:49Z,200,application/json,3719670,088bf8e6ab463fcaebf2a1c7d53e036f8e6cdaad5936b826f922173cf4ead4fb,"W/""38c1f6-/Z7fSE5Ym3vjby+VwV8S8YJbVeo""",,first_capture,raw/apify.store.actors/2026/09/20260924T084449Z-088bf8e6ab46.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=7000,2026-09-24T08:44:52Z,200,application/json,3542686,049b2a490442cefb2b7423ad4decc8d498bf950d8325b5589c88f64f9174698b,"W/""360e9e-2G9TfZvb+wyqu8LqMKoaDAgYk9Q""",,first_capture,raw/apify.store.actors/2026/09/20260924T084452Z-049b2a490442.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=8000,2026-09-24T08:44:56Z,200,application/json,3548997,c9d413894c66b59e106edbbccfdc5476e4cb4ccfb08f15237f18e972f7fb17eb,"W/""362745-kSq2+jyQeuhT0Hn9mEgoUC5netI""",,first_capture,raw/apify.store.actors/2026/09/20260924T084456Z-c9d413894c66.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=9000,2026-09-24T08:44:59Z,200,application/json,3439725,99e844d2632c65441d4f4b2f76b2eb02170a67fe8f9614c9e39662d0155e8eb4,"W/""347c6d-VN29gGghHtfwk01oEqvsCheQMs0""",,first_capture,raw/apify.store.actors/2026/09/20260924T084459Z-99e844d2632c.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=10000,2026-09-24T08:45:04Z,200,application/json,3404994,e2d8b175a188d31fc146416a9c3bd40a3c73e2a9db138b894c0c8750cddbe54a,"W/""33f4c2-J/CAmZko4lz9XefnuRCDeEhyzzA""",,first_capture,raw/apify.store.actors/2026/09/20260924T084504Z-e2d8b175a188.json.gz,,"projected:userPictureUrl,pictureUrl,url"
apify.store.actors,https://api.apify.com/v2/store?limit=1000&offset=11000,2026-09-24T08:45:08Z,200,application/json,3658015,31745d7de551275bee0b73da6bbb75bbe39679ace6eddb6e085212aa92985cd9,"W/""37d11f-snI3NbQGGm6sVhkklcrIXpuKBUA""",,first_capture,raw/apify.store.actors/2026/09/20260924T084508Z-31745d7de551.json.gz,,"projected:userPictureUrl,pictureUrl,url"
